"dt","Temp_deg_C","pH_units","SpCond_uS_cm","HDO_mg_l","fdom_qsu_temp","fdom_turb_ife","CDOM_qsu"
"2015-09-11T06:30:00.000Z",22.14,7.02,193.9,7.06,34.0451130139314,78.1110694407455,35.2539174928046
"2015-09-11T06:45:00.000Z",22.08,7.02,194.1,7.08,34.1946268028704,78.5651620653407,35.4351348470312
"2015-09-11T07:00:00.000Z",22.07,7.02,194.2,7.08,34.2418054280413,78.7207524163892,35.4884340688626
"2015-09-11T07:15:00.000Z",22.03,7.02,194.4,7.08,34.3070288153812,78.825338902298,35.5737128237928
"2015-09-11T07:30:00.000Z",22.02,7.03,194.4,7.12,34.2822058899818,78.727968190776,35.5523931350602
"2015-09-11T07:45:00.000Z",21.98,7.02,194.8,7.13,34.2394716817397,78.6819969539655,35.5257435241445
"2015-09-11T08:00:00.000Z",21.96,7.02,194.9,7.18,34.3439379550819,78.9215301983867,35.6430018121735
"2015-09-11T08:15:00.000Z",21.96,7.03,194.9,7.2,34.3798876100547,78.9168640919372,35.6803112674555
"2015-09-11T08:30:00.000Z",21.92,7.05,195.1,7.24,34.527036259833,79.3990941292038,35.8508687773159
"2015-09-11T08:45:00.000Z",21.92,7.05,195.2,7.27,34.4089747532817,79.1239477765036,35.7282805671037
"2015-09-11T09:00:00.000Z",21.88,7.04,195.6,7.31,34.4482769941573,79.1607034393039,35.7869097111182
"2015-09-11T09:15:00.000Z",21.9,7.05,195.6,7.39,34.4363306492215,79.1624333354863,35.7655900223857
"2015-09-11T09:30:00.000Z",21.89,7.05,195.6,7.45,34.3807307960719,78.9190594324492,35.7122908005543
"2015-09-11T09:45:00.000Z",21.88,7.06,195.9,7.53,34.422624229333,79.0281510701524,35.7602601002025
"2015-09-11T10:00:00.000Z",21.9,7.06,195.9,7.61,34.2413210722596,78.5562703004287,35.5630529794265
"2015-09-11T10:15:00.000Z",21.89,7.07,196,7.65,34.2678445727588,78.6252648788931,35.5950325125253
"2015-09-11T10:30:00.000Z",21.9,7.08,196.2,7.69,34.2721120580957,78.6363669616997,35.5950325125253
"2015-09-11T10:45:00.000Z",21.89,7.09,196.4,7.72,34.2883693406339,78.678664254635,35.6163522012579
"2015-09-11T11:00:00.000Z",21.91,7.09,196.5,7.75,34.209657433737,78.5390899800403,35.5257435241445
"2015-09-11T11:15:00.000Z",21.93,7.1,196.7,7.8,34.2489782782155,78.5761873432733,35.5577230572434
"2015-09-11T11:30:00.000Z",21.93,7.1,196.8,7.81,34.1411695705432,78.295869170925,35.4457946913975
"2015-09-11T11:45:00.000Z",21.96,7.11,197,7.88,34.0871547052764,78.1879359108953,35.3765057030167
"2015-09-11T12:00:00.000Z",21.97,7.11,197.2,7.89,34.024624039453,77.9930795584065,35.307216714636
"2015-09-11T12:15:00.000Z",22.05,7.12,197.3,7.9,33.9042453915236,77.648399351265,35.1473190491419
"2015-09-11T12:30:00.000Z",22.09,7.12,197.5,7.88,33.7770694102467,77.2866850620812,34.9980812280141
"2015-09-11T12:45:00.000Z",22.13,7.12,197.7,7.87,33.6960690446576,77.1408538449441,34.8968127065345
"2015-09-11T13:00:00.000Z",22.2,7.12,197.8,7.87,33.4626544198542,76.6317621356284,34.6249866751945
"2015-09-11T13:15:00.000Z",22.22,7.13,197.9,7.89,33.50702274679,76.6831572339223,34.6622961304765
"2015-09-11T13:30:00.000Z",22.18,7.12,198.1,7.84,33.55219678516,76.8001054410474,34.7262551966741
"2015-09-11T13:45:00.000Z",22.19,7.11,198.3,7.83,33.458503233228,76.43092322767,34.6249866751945
"2015-09-11T14:00:00.000Z",22.13,7.12,198.5,7.8,33.5159405624705,76.674484876591,34.7102654301247
"2015-09-11T14:15:00.000Z",22.16,7.11,198.7,7.77,33.3585261070879,76.267422325065,34.5343779980812
"2015-09-11T14:30:00.000Z",22.17,7.11,198.7,7.77,33.2596847490856,76.0120627533139,34.4277795544185
"2015-09-11T14:45:00.000Z",22.18,7.11,198.9,7.77,33.140218938599,75.672362824688,34.2998614220232
"2015-09-11T15:00:00.000Z",22.18,7.1,199.1,7.74,33.1711172770911,75.783401391094,34.3318409551221
"2015-09-11T15:15:00.000Z",22.19,7.1,199.1,7.74,33.0104217317532,75.3066130900813,34.1612834452617
"2015-09-11T15:30:00.000Z",22.19,7.1,199.2,7.75,32.8816626796052,74.9751355131782,34.0280353906833
"2015-09-11T15:45:00.000Z",22.2,7.1,199.3,7.74,32.8805912967043,74.9723786405523,34.0227054685002
"2015-09-11T16:00:00.000Z",22.22,7.1,199.4,7.7,32.8166173477074,74.6843074104737,33.9480865579363
"2015-09-11T16:15:00.000Z",22.23,7.1,199.6,7.68,32.6815585920963,74.4298639976603,33.8041786589916
"2015-09-11T16:30:00.000Z",22.23,7.1,199.6,7.65,32.6351823291825,74.3721555051054,33.7562093593434
"2015-09-11T16:45:00.000Z",22.23,7.1,199.7,7.61,32.6248764929794,74.3149879818071,33.7455495149771
"2015-09-11T17:00:00.000Z",22.24,7.09,199.8,7.58,32.5103904305362,74.0821801478535,33.6229613047649
"2015-09-11T17:15:00.000Z",22.25,7.08,200,7.56,32.5298840727564,74.0405316947498,33.6389510713144
"2015-09-11T17:30:00.000Z",22.29,7.08,200,7.54,32.4222539053726,73.7645163241922,33.5110329389191
"2015-09-11T17:45:00.000Z",22.29,7.07,200.1,7.52,32.4170971532476,73.7512973502705,33.5057030167359
"2015-09-11T18:00:00.000Z",22.3,7.07,200.1,7.51,32.178716765997,73.1407658007327,33.2551966741286
"2015-09-11T18:15:00.000Z",22.31,7.07,200.1,7.5,32.2291259998147,73.2999961166118,33.3031659737768
"2015-09-11T18:30:00.000Z",22.32,7.06,200.4,7.48,32.2073253677892,73.244168183847,33.2765163628611
"2015-09-11T18:45:00.000Z",22.33,7.06,200.4,7.48,32.1236066480376,72.9997700493437,33.1859076857478
"2015-09-11T19:00:00.000Z",22.31,7.06,200.6,7.46,32.1517555478231,73.0115758165755,33.2232171410297
"2015-09-11T19:15:00.000Z",22.32,7.06,200.6,7.43,32.1505800072857,72.9183703986609,33.2178872188466
"2015-09-11T19:30:00.000Z",22.31,7.06,200.7,7.42,32.0795431259643,72.7970407743384,33.1485982304658
"2015-09-11T19:45:00.000Z",22.3,7.05,200.7,7.4,31.9775785119711,72.5666366909299,33.0473297089862
"2015-09-11T20:00:00.000Z",22.27,7.05,200.9,7.39,31.9347595428569,72.4573408451107,33.0153501758874
"2015-09-11T20:15:00.000Z",22.23,7.05,201.2,7.38,31.9704558940843,72.5185809616649,33.0686493977188
"2015-09-11T20:30:00.000Z",22.21,7.04,201.1,7.38,31.8801004576126,72.4370820979454,32.9833706427886
"2015-09-11T20:45:00.000Z",22.16,7.04,201.4,7.38,31.7625081340849,72.1069920778985,32.882102121309
"2015-09-11T21:00:00.000Z",22.14,7.04,201.7,7.39,31.7958010059173,72.1622659648393,32.9247414987741
"2015-09-11T21:15:00.000Z",22.12,7.05,202,7.39,31.7724686499803,72.1621145541015,32.9087517322247
"2015-09-11T21:30:00.000Z",22.09,7.04,202.3,7.4,31.745200451733,72.0628192666898,32.8927619656753
"2015-09-11T21:45:00.000Z",22.06,7.04,202.5,7.41,31.7590801958372,72.0685729633101,32.919411576591
"2015-09-11T22:00:00.000Z",22.05,7.05,202.8,7.4,31.7397092423667,72.0191581335871,32.9034218100416
"2015-09-11T22:15:00.000Z",22.02,7.05,203.3,7.42,31.8255253586429,72.2976318913763,33.0046903315212
"2015-09-11T22:30:00.000Z",21.99,7.04,203.6,7.43,31.7520035862315,72.0801816197312,32.9407312653235
"2015-09-11T22:45:00.000Z",21.96,7.05,204.1,7.43,31.7863767870195,72.1976336290135,32.9887005649718
"2015-09-11T23:00:00.000Z",21.94,7.06,204.5,7.44,31.8452137930124,72.3479333625965,33.0579895533525
"2015-09-11T23:15:00.000Z",21.91,7.06,205,7.45,31.8127939546713,72.2651085935986,33.03666986462
"2015-09-11T23:30:00.000Z",21.89,7.06,205.5,7.45,31.8407907715276,72.3068551674388,33.0739793199019
"2015-09-11T23:45:00.000Z",21.86,7.05,206.4,7.46,31.936609836156,72.5217711373672,33.1859076857478
"2015-09-12T00:00:00.000Z",21.85,7.06,207,7.48,32.0403325356004,72.8468268978418,33.2978360515936
"2015-09-12T00:15:00.000Z",21.84,7.06,207.6,7.48,32.0312124639972,72.8835267110171,33.2925061294105
"2015-09-12T00:30:00.000Z",21.81,7.06,208.3,7.49,32.1012554360477,73.0027440151,33.3777848843407
"2015-09-12T00:45:00.000Z",21.81,7.06,209.3,7.5,32.2499117542363,73.4137465360541,33.5323526276516
"2015-09-12T01:00:00.000Z",21.79,7.06,209.8,7.5,32.2162473629361,73.3879400306775,33.5057030167359
"2015-09-12T01:15:00.000Z",21.75,7.07,210.3,7.5,32.2257906092818,73.3519114729427,33.5323526276516
"2015-09-12T01:30:00.000Z",21.76,7.06,211.3,7.52,32.3015311889598,73.6067981111333,33.6069715382155
"2015-09-12T01:45:00.000Z",21.76,7.06,212.3,7.54,32.4244804269921,73.8615802909787,33.7348896706108
"2015-09-12T02:00:00.000Z",21.76,7.07,213.2,7.55,32.4552177365002,73.9404917908192,33.7668692037096
"2015-09-12T02:15:00.000Z",21.75,7.06,213.9,7.56,32.5023918886438,74.1533877660005,33.820168425541
"2015-09-12T02:30:00.000Z",21.75,7.07,214.7,7.56,32.5280031182143,74.0968369178919,33.8468180364567
"2015-09-12T02:45:00.000Z",21.75,7.07,215.7,7.57,32.6663037578953,74.4828864198392,33.9907259354013
"2015-09-12T03:00:00.000Z",21.75,7.07,216.5,7.59,32.6202035446683,74.4565224974976,33.9427566357531
"2015-09-12T03:15:00.000Z",21.75,7.07,217.3,7.6,32.7021594792941,74.5751018732552,34.0280353906833
"2015-09-12T03:30:00.000Z",21.79,7.08,218.2,7.59,32.8414731983632,74.9645886644441,34.1559535230786
"2015-09-12T03:45:00.000Z",21.79,7.08,218.8,7.6,32.8107243867848,74.9782623138751,34.1239739899797
"2015-09-12T04:00:00.000Z",21.82,7.08,219.6,7.6,33.0126863483957,75.4058996378266,34.3211811107558
"2015-09-12T04:15:00.000Z",21.8,7.08,220.1,7.6,32.9532024122521,75.5017895148156,34.2678818889244
"2015-09-12T04:30:00.000Z",21.84,7.08,220.7,7.61,32.9952758904568,75.3298531995955,34.2945314998401
"2015-09-12T04:45:00.000Z",21.84,7.08,221.1,7.6,32.9952758904568,75.5169354630507,34.2945314998401
"2015-09-12T05:00:00.000Z",21.84,7.08,221.7,7.59,33.1593717928328,75.8157767962489,34.4650890097005
"2015-09-12T05:15:00.000Z",21.81,7.08,222.1,7.59,33.0598323843675,75.6212641138321,34.3744803325871
"2015-09-12T05:30:00.000Z",21.81,7.08,222.2,7.58,33.1418496633681,75.7391878747565,34.4597590875173
"2015-09-12T05:45:00.000Z",21.81,7.08,222.4,7.57,33.2238669423687,76.10826265819,34.5450378424475
"2015-09-12T06:00:00.000Z",21.75,7.08,222.7,7.57,33.3219512349015,76.2044366997223,34.6729559748428
"2015-09-12T06:15:00.000Z",21.77,7.08,222.6,7.56,33.3148945384584,76.2177299913449,34.6569662082934
"2015-09-12T06:30:00.000Z",21.75,7.08,222.8,7.55,33.3219512349015,76.2675356160645,34.6729559748428
"2015-09-12T06:45:00.000Z",21.72,7.08,223,7.54,33.3862853554534,76.4023935382404,34.7529048075898
"2015-09-12T07:00:00.000Z",21.72,7.08,223,7.53,33.4426089733797,76.4847968784588,34.8115339516043
"2015-09-12T07:15:00.000Z",21.69,7.07,223,7.54,33.5068644964513,76.7780705498823,34.8914827843513
"2015-09-12T07:30:00.000Z",21.69,7.08,222.9,7.55,33.6706536769532,77.1708732705588,35.0620402942117
"2015-09-12T07:45:00.000Z",21.66,7.08,223.1,7.56,33.5915284886874,76.8701148224333,34.9927513058309
"2015-09-12T08:00:00.000Z",21.64,7.08,223,7.58,33.5831379328961,76.84839384984,34.9927513058309
"2015-09-12T08:15:00.000Z",21.61,7.08,223.3,7.6,33.5398723000525,76.7046414705657,34.9607717727321
"2015-09-12T08:30:00.000Z",21.63,7.08,223.2,7.62,33.6658904787438,77.1265565779913,35.0833599829442
"2015-09-12T08:45:00.000Z",21.67,7.1,223,7.67,33.55478669552,76.7750096102263,34.9501119283658
"2015-09-12T09:00:00.000Z",21.79,7.09,223.1,7.76,33.4154510144929,76.382949046644,34.7529048075898
"2015-09-12T09:15:00.000Z",21.87,7.1,223.2,7.82,33.3205353472281,76.137738470618,34.6196567530114
"2015-09-12T09:30:00.000Z",21.94,7.1,223.1,7.84,33.1750200229821,75.7308059717116,34.4384393987848
"2015-09-12T09:45:00.000Z",21.99,7.11,223.2,7.9,36.5607803455542,84.6045265531438,37.9295384287389
"2015-09-12T10:00:00.000Z",22.05,7.11,223.3,7.92,33.2872754677734,76.0518528655174,34.5077283871655
"2015-09-12T10:15:00.000Z",22.08,7.13,223.4,7.95,33.2431101899217,75.8122968622566,34.449099243151
"2015-09-12T10:30:00.000Z",22.1,7.13,223.5,7.97,33.1381889457994,75.6358431818575,34.3318409551221
"2015-09-12T10:45:00.000Z",22.11,7.14,223.7,8.01,33.3378244892887,76.1508737405903,34.5343779980812
"2015-09-12T11:00:00.000Z",22.09,7.13,223.8,8.01,33.1855126248567,75.726538914312,34.3851401769534
"2015-09-12T11:15:00.000Z",22.06,7.13,223.9,8,33.1165827251184,75.5801469360661,34.3265110329389
"2015-09-12T11:30:00.000Z",22.13,7.14,224,8.05,33.027020396534,75.3182275047841,34.2039228227268
"2015-09-12T11:45:00.000Z",22.21,7.14,224.3,8.08,32.9619448772952,75.1817778583275,34.1026543012472
"2015-09-12T12:00:00.000Z",22.23,7.15,224.4,8.09,32.9855807600869,75.2737437884433,34.1186440677966
"2015-09-12T12:15:00.000Z",22.23,7.15,224.6,8.08,33.0834862040161,75.4948480421708,34.2199125892762
"2015-09-12T12:30:00.000Z",22.24,7.15,224.7,8.08,32.9742105700259,75.2133597271864,34.1026543012472
"2015-09-12T12:45:00.000Z",22.26,7.15,224.9,8.08,33.0339360496455,75.3360339942336,34.1559535230786
"2015-09-12T13:00:00.000Z",22.27,7.15,225.2,8.07,32.9039886768821,74.9706113133306,34.017375546317
"2015-09-12T13:15:00.000Z",22.3,7.16,225.7,8.06,33.0554732579048,75.3914939186418,34.1612834452617
"2015-09-12T13:30:00.000Z",22.3,7.16,226,8.04,33.0709454312914,75.400164338247,34.1772732118111
"2015-09-12T13:45:00.000Z",22.32,7.15,226.2,8.01,32.9966017457009,75.2710200660164,34.0919944568809
"2015-09-12T14:00:00.000Z",22.33,7.16,226.6,7.98,32.9439366423903,75.0113286994901,34.0333653128664
"2015-09-12T14:15:00.000Z",22.34,7.15,227,8.01,32.8448179566933,74.8803393057916,33.9267668692037
"2015-09-12T14:30:00.000Z",22.33,7.15,227.4,7.97,32.9542552586715,75.0068469399297,34.0440251572327
"2015-09-12T14:45:00.000Z",22.3,7.15,228.1,7.9,33.0606306490336,75.3736109966926,34.1666133674448
"2015-09-12T15:00:00.000Z",22.21,7.14,228.5,7.74,33.1216457202007,75.4370873664048,34.2678818889244
"2015-09-12T15:15:00.000Z",22.2,7.13,229,7.64,33.1123863457463,75.4444574398725,34.2625519667413
"2015-09-12T15:30:00.000Z",22.19,7.12,229.6,7.6,33.1134289734715,75.5095506195362,34.2678818889244
"2015-09-12T15:45:00.000Z",22.21,7.11,230.1,7.67,33.1422522805756,75.6776072547446,34.289201577657
"2015-09-12T16:00:00.000Z",22.24,7.12,230.7,7.77,33.1958135255598,75.7844297408391,34.3318409551221
"2015-09-12T16:15:00.000Z",22.28,7.12,231.4,7.85,33.0627504106949,75.4102350880007,34.1772732118111
"2015-09-12T16:30:00.000Z",22.31,7.13,232.2,7.88,33.1008330922535,75.3835647088022,34.2039228227268
"2015-09-12T16:45:00.000Z",22.31,7.13,233,7.82,33.2143097551745,75.7067859653648,34.3211811107558
"2015-09-12T17:00:00.000Z",22.31,7.12,233.7,7.77,33.2658900565022,75.7142525487406,34.3744803325871
"2015-09-12T17:15:00.000Z",22.31,7.12,234.9,7.7,33.3587345988921,76.2048618600659,34.4704189318836
"2015-09-12T17:30:00.000Z",22.3,7.12,235.9,7.66,33.3494445522503,76.0863659548063,34.4650890097005
"2015-09-12T17:45:00.000Z",22.29,7.12,237,7.65,33.4948583473652,76.4298560121677,34.6196567530114
"2015-09-12T18:00:00.000Z",22.26,7.11,238.2,7.62,33.5081808800645,76.4642292391184,34.6463063639271
"2015-09-12T18:15:00.000Z",22.23,7.12,239.7,7.56,33.8358122468404,77.4388576155649,34.9980812280141
"2015-09-12T18:30:00.000Z",22.2,7.12,240.5,7.5,33.8026204917824,77.3528668648559,34.9767615392815
"2015-09-12T18:45:00.000Z",22.18,7.1,241.3,7.43,33.8457310008347,77.4003704330071,35.0300607611129
"2015-09-12T19:00:00.000Z",22.15,7.09,242.7,7.39,34.0802264394401,78.0403249730629,35.2858970259034
"2015-09-12T19:15:00.000Z",22.12,7.09,243.8,7.35,34.103556393519,78.1981208655952,35.3232064811854
"2015-09-12T19:30:00.000Z",22.1,7.08,244.8,7.32,34.1362434896498,78.3155551736065,35.3658458586505
"2015-09-12T19:45:00.000Z",22.08,7.08,246,7.33,34.2049134689563,78.3964890540154,35.4457946913975
"2015-09-12T20:00:00.000Z",22.06,7.07,246.8,7.3,34.3815282637669,78.9539165522469,35.6376718899904
"2015-09-12T20:15:00.000Z",22.05,7.08,247.8,7.31,34.4698011549613,79.1510405746991,35.7336104892869
"2015-09-12T20:30:00.000Z",22.03,7.07,248.8,7.3,34.594876544694,79.4440277087588,35.8721884660484
"2015-09-12T20:45:00.000Z",22.01,7.07,249.7,7.3,34.6736357378799,79.616270610966,35.9627971431617
"2015-09-12T21:00:00.000Z",21.98,7.07,250.4,7.31,34.917548158257,80.3194459966523,36.2292932523185
"2015-09-12T21:15:00.000Z",21.97,7.07,251.4,7.3,35.098111575456,80.7916985730706,36.4211704509114
"2015-09-12T21:30:00.000Z",21.94,7.07,251.8,7.29,35.2133716573372,81.0934757141085,36.5544185054898
"2015-09-12T21:45:00.000Z",21.93,7.06,252.5,7.29,35.3630015908293,81.5195709029444,36.7143161709839
"2015-09-12T22:00:00.000Z",21.9,7.07,253,7.29,35.6012562800201,82.0424477892742,36.9754823579576
"2015-09-12T22:15:00.000Z",21.88,7.07,253.2,7.3,35.8797012713566,82.7393485629484,37.2739580002132
"2015-09-12T22:30:00.000Z",21.85,7.07,253,7.31,36.1945276576581,83.7424668640266,37.6150730199339
"2015-09-12T22:45:00.000Z",21.81,7.06,252.9,7.31,36.3507757042675,84.0849168783693,37.7962903741605
"2015-09-12T23:00:00.000Z",21.8,7.06,252.8,7.29,36.3411188693843,84.0594157766323,37.7909604519774
"2015-09-12T23:15:00.000Z",21.78,7.06,253.5,7.29,36.480658084342,84.4987129613806,37.9455281952883
"2015-09-12T23:30:00.000Z",21.76,7.06,253.3,7.28,36.4869281669784,84.4799664994695,37.9615179618378
"2015-09-12T23:45:00.000Z",21.75,7.06,253.1,7.29,36.6462888331594,85.0082981795851,38.1320754716981
"2015-09-13T00:00:00.000Z",21.73,7.05,253.1,7.29,36.5756939158928,84.643953913914,38.0681164055005
"2015-09-13T00:15:00.000Z",21.73,7.05,252.9,7.29,36.5398471405487,84.6199439176743,38.0308069502185
"2015-09-13T00:30:00.000Z",21.72,7.05,252.5,7.29,36.6223332217681,84.8737374917564,38.1214156273318
"2015-09-13T00:45:00.000Z",21.7,7.05,252.2,7.28,36.6695020352332,84.9275796132057,38.1800447713463
"2015-09-13T01:00:00.000Z",21.7,7.05,251.7,7.29,36.6643829843386,84.9495668450354,38.1747148491632
"2015-09-13T01:15:00.000Z",21.7,7.05,251.1,7.3,36.6439067807602,84.9664219744684,38.1533951604307
"2015-09-13T01:30:00.000Z",21.68,7.05,250.5,7.29,36.6501116849983,84.9117784624965,38.1693849269801
"2015-09-13T01:45:00.000Z",21.69,7.05,249.9,7.29,36.6239773378771,84.8071014503692,38.1374053938812
"2015-09-13T02:00:00.000Z",21.71,7.05,248.6,7.31,36.6280022283774,84.9242764460246,38.1320754716981
"2015-09-13T02:15:00.000Z",21.7,7.05,247.9,7.31,36.6131924753927,84.9205593782449,38.1214156273318
"2015-09-13T02:30:00.000Z",21.7,7.05,247.1,7.33,36.5620019664468,84.713989593149,38.0681164055005
"2015-09-13T02:45:00.000Z",21.73,7.04,245.7,7.34,36.6678713382062,85.0299348249855,38.1640550047969
"2015-09-13T03:00:00.000Z",21.73,7.05,244.5,7.35,36.7037181135503,85.2319107765271,38.2013644600789
"2015-09-13T03:15:00.000Z",21.74,7.05,243.2,7.36,36.7134196787068,85.186326817983,38.206694382262
"2015-09-13T03:30:00.000Z",21.74,7.05,242.2,7.34,36.6007443266822,84.8875645973521,38.089436094233
"2015-09-13T03:45:00.000Z",21.73,7.05,241,7.36,36.647387466581,85.153635332991,38.1427353160644
"2015-09-13T04:00:00.000Z",21.73,7.05,239.8,7.36,36.698597145644,85.2183155004875,38.1960345378957
"2015-09-13T04:15:00.000Z",21.76,7.05,238.2,7.36,36.6662291391089,85.2750443957959,38.1480652382475
"2015-09-13T04:30:00.000Z",21.74,7.05,237.5,7.36,36.5751362921312,84.8906998234511,38.0627864833173
"2015-09-13T04:45:00.000Z",21.75,7.05,236.3,7.34,36.6309220954171,85.0742911166298,38.1160857051487
"2015-09-13T05:00:00.000Z",21.75,7.05,234.9,7.34,36.487499209822,84.5168131631628,37.9668478840209
"2015-09-13T05:15:00.000Z",21.73,7.04,234.2,7.34,36.5091213331109,84.6802134470015,37.9988274171197
"2015-09-13T05:30:00.000Z",21.74,7.05,232.7,7.33,36.3805152295434,84.480753861345,37.8602494403582
"2015-09-13T05:45:00.000Z",21.72,7.04,231.7,7.32,36.4175200656722,84.472871650056,37.9082187400064
"2015-09-13T06:00:00.000Z",21.72,7.04,230.3,7.32,36.3253541454291,84.2287663479629,37.8122801407099
"2015-09-13T06:15:00.000Z",21.71,7.05,229.3,7.31,36.259384555686,84.0892815239857,37.7483210745123
"2015-09-13T06:30:00.000Z",21.69,7.04,228.3,7.29,36.3936488027963,84.4449353549892,37.8975588956401
"2015-09-13T06:45:00.000Z",21.67,7.04,227.5,7.3,36.3794445988661,84.2310268785972,37.892228973457
"2015-09-13T07:00:00.000Z",21.66,7.04,226.7,7.29,36.3237367540566,84.2597018031703,37.8389297516256
"2015-09-13T07:15:00.000Z",21.63,7.04,225.9,7.29,36.2385231459728,83.9638413935051,37.7643108410617
"2015-09-13T07:30:00.000Z",21.63,7.04,224.9,7.29,36.1464607443622,83.8955229861895,37.6683722417653
"2015-09-13T07:45:00.000Z",21.61,7.04,224.2,7.3,36.0658424306184,83.5074206026674,37.5937533312014
"2015-09-13T08:00:00.000Z",21.6,7.04,223.6,7.29,36.153363214217,83.9488833679848,37.6896919304978
"2015-09-13T08:15:00.000Z",21.57,7.03,222.9,7.3,36.1244751410713,83.6972902411865,37.6737021639484
"2015-09-13T08:30:00.000Z",21.57,7.04,221.9,7.29,35.9967065449756,83.2900565368958,37.54045410937
"2015-09-13T08:45:00.000Z",21.54,7.03,221.6,7.3,36.0445103016747,83.4859367428993,37.6044131755676
"2015-09-13T09:00:00.000Z",21.54,7.04,220.7,7.32,35.8810278430471,82.9502801992362,37.4338556657073
"2015-09-13T09:15:00.000Z",21.53,7.04,220.5,7.34,35.8203498352528,82.7558537880568,37.3752265216928
"2015-09-13T09:30:00.000Z",21.51,7.04,219.8,7.35,35.8164949197912,82.7111833488188,37.3805564438759
"2015-09-13T09:45:00.000Z",21.49,7.04,219.5,7.37,35.8126374483139,82.7700770896539,37.3858863660591
"2015-09-13T10:00:00.000Z",21.46,7.04,219,7.35,35.6613905767437,82.3375209667193,37.2419784671144
"2015-09-13T10:15:00.000Z",21.45,7.04,218.6,7.37,35.6518225634033,82.5186105007389,37.2366485449312
"2015-09-13T10:30:00.000Z",21.43,7.04,218.4,7.36,35.5153490215953,82.158868148497,37.1034004903528
"2015-09-13T10:45:00.000Z",21.42,7.04,218.1,7.38,35.3425624582399,81.5678438740278,36.9275130583093
"2015-09-13T11:00:00.000Z",21.41,7.04,217.5,7.43,35.3891404197404,81.6561704477752,36.9808122801407
"2015-09-13T11:15:00.000Z",21.41,7.04,217.3,7.46,35.2922305438947,81.3339614654674,36.8795437586611
"2015-09-13T11:30:00.000Z",21.4,7.05,217,7.51,35.2725094162845,81.485665553239,36.8635539921117
